ID,Date,Long,Lat,Price
64005,18/02/2008 00:00,-0.080424,51.3776,160000
64006,10/04/2008 00:00,0.058245,51.5772,225000
64007,08/09/2008 00:00,-0.051651,51.4799,320000
64008,11/12/2008 00:00,-0.180383,51.5328,3220000
64009,12/02/2008 00:00,-0.010133,51.5006,557704
64010,29/08/2008 00:00,0.036715,51.4118,403000
64011,29/02/2008 00:00,-0.102051,51.5847,372000
64012,30/05/2008 00:00,0.105124,51.6125,275000
64013,31/01/2008 00:00,0.167661,51.5763,204000
64014,16/04/2008 00:00,-7.55729,49.7667,495000
64015,25/03/2008 00:00,-0.172018,51.557,995000
64016,28/05/2008 00:00,-0.000523,51.5371,345000
64017,11/07/2008 00:00,-0.088768,51.4243,512000
64018,13/06/2008 00:00,-0.294314,51.6246,710000
64019,25/04/2008 00:00,-0.485895,51.5904,250000
64020,20/10/2008 00:00,-0.16805,51.4701,285000
64021,27/06/2008 00:00,-0.437296,51.498,274000
64022,30/04/2008 00:00,-0.292953,51.3969,609999
64023,07/05/2008 00:00,-0.154588,51.6536,310000
64024,11/07/2008 00:00,0.03706,51.4464,164000
64025,18/07/2008 00:00,-0.15552,51.4627,785000
64026,13/05/2008 00:00,-0.187708,51.5114,240000
64027,06/08/2008 00:00,-0.060676,51.463,180000
64028,19/09/2008 00:00,0.227767,51.6033,227995
64029,11/04/2008 00:00,-0.10331,51.5205,800000
64030,23/05/2008 00:00,0.212052,51.5735,270000
64031,09/06/2008 00:00,-0.071194,51.6595,326000
64032,03/10/2008 00:00,-0.366125,51.4146,230000
64033,27/06/2008 00:00,-0.293112,51.3922,203000
64034,30/05/2008 00:00,-0.181854,51.4118,338950
64035,15/02/2008 00:00,-7.55729,49.7667,265000
64036,15/02/2008 00:00,0.185975,51.5326,240000
64037,01/08/2008 00:00,-0.110002,51.5729,295500
64038,01/02/2008 00:00,-0.192264,51.492,182500
64039,16/05/2008 00:00,-0.042174,51.6555,200000
64040,25/02/2008 00:00,-0.055715,51.3866,233000
64041,27/06/2008 00:00,-7.55729,49.7667,375000
64042,21/10/2008 00:00,-7.55729,49.7667,400000
64043,29/01/2008 00:00,0.06598,51.5629,167000
64044,27/06/2008 00:00,-0.111163,51.6448,240000
64045,17/11/2008 00:00,-0.141189,51.5212,350000
64046,27/08/2008 00:00,-0.185605,51.4726,350000
64047,30/06/2008 00:00,-7.55729,49.7667,665000
64048,25/07/2008 00:00,-0.29143,51.5602,275000
64049,11/01/2008 00:00,-0.030615,51.3988,380000
64050,11/06/2008 00:00,-0.025438,51.4038,1400000
64051,08/09/2008 00:00,-0.129004,51.4461,185000
64052,02/04/2008 00:00,0.175772,51.4825,110000
64053,04/09/2008 00:00,-0.337028,51.4702,236000
64054,27/02/2008 00:00,0.059572,51.5437,280000
64055,26/09/2008 00:00,0.056781,51.586,600000
64056,28/03/2008 00:00,-0.350696,51.5642,240000
64057,17/01/2008 00:00,-0.111634,51.4638,165000
64058,02/06/2008 00:00,-0.186524,51.364,155000
64059,08/04/2008 00:00,-7.55729,49.7667,240000
64060,09/06/2008 00:00,-7.55729,49.7667,359000
64061,13/02/2008 00:00,0.141622,51.493,194995
64062,03/06/2008 00:00,-0.18483,51.4474,786500
64063,28/03/2008 00:00,-0.090552,51.4147,225000
64064,02/05/2008 00:00,-0.128468,51.4507,641307
64065,25/03/2008 00:00,-0.235961,51.446,180000
64066,31/10/2008 00:00,-0.363531,51.4578,330000
64067,15/02/2008 00:00,-0.480459,51.5024,355000
64068,08/10/2008 00:00,-0.119615,51.5533,275000
64069,01/10/2008 00:00,-0.16043,51.4469,427000
64070,28/08/2008 00:00,-0.18912,51.6446,250000
64071,08/04/2008 00:00,0.15942,51.5872,227000
64072,14/07/2008 00:00,-0.217298,51.4555,390000
64073,07/04/2008 00:00,-0.183698,51.4691,455000
64074,24/06/2008 00:00,-0.230195,51.5117,249950
64075,11/01/2008 00:00,0.063461,51.5308,185000
64076,27/06/2008 00:00,-0.475628,51.515,105500
64077,24/04/2008 00:00,-0.094675,51.546,575000
64078,03/09/2008 00:00,-0.095185,51.5242,500000
64079,20/06/2008 00:00,-0.377191,51.5714,318000
64080,16/09/2008 00:00,0.059008,51.5756,280000
64081,11/01/2008 00:00,-0.204127,51.4812,735000
64082,22/02/2008 00:00,-0.194568,51.3461,174500
64083,06/06/2008 00:00,-0.099503,51.5921,200000
64084,04/07/2008 00:00,-0.193155,51.5001,1525000
64085,11/04/2008 00:00,-0.20602,51.5511,342000
64086,28/08/2008 00:00,-0.040635,51.5789,265000
64087,16/01/2008 00:00,-0.161214,51.4994,660000
64088,04/11/2008 00:00,-0.221716,51.4663,520000
64089,26/03/2008 00:00,-7.55729,49.7667,400200
64090,29/05/2008 00:00,0.096209,51.4046,128000
64091,11/01/2008 00:00,-0.197945,51.5277,265000
64092,28/03/2008 00:00,0.095,51.5783,435000
64093,25/02/2008 00:00,-0.022657,51.6146,250000
64094,10/09/2008 00:00,-0.311705,51.6154,215000
64095,18/04/2008 00:00,-0.324125,51.5848,332500
64096,04/01/2008 00:00,-0.006046,51.454,175000
64097,03/12/2008 00:00,0.056694,51.459,330000
64098,02/10/2008 00:00,-0.070983,51.3951,103000
64099,30/05/2008 00:00,-7.55729,49.7667,745000
64100,22/01/2008 00:00,-0.103398,51.3947,249000
64101,22/12/2008 00:00,0.1869,51.4758,106000
64102,02/01/2008 00:00,0.219211,51.5231,125000
64103,17/01/2008 00:00,0.009547,51.5359,210000
64104,21/10/2008 00:00,0.060741,51.4722,294000
64105,30/05/2008 00:00,-0.311578,51.4345,435000
64106,28/11/2008 00:00,0.186325,51.5622,250000
64107,08/05/2008 00:00,-0.039169,51.428,161500
64108,28/11/2008 00:00,-0.259045,51.4933,228500
64109,03/03/2008 00:00,0.050998,51.5259,235000
64110,09/01/2008 00:00,-0.010657,51.43,278000
64111,05/12/2008 00:00,-0.098271,51.6589,315000
64112,03/12/2008 00:00,-0.260484,51.5005,786000
64113,01/08/2008 00:00,-0.392548,51.4821,205000
64114,04/01/2008 00:00,0.022255,51.4543,125000
64115,14/02/2008 00:00,-0.18979,51.4956,1345000
64116,13/05/2008 00:00,-0.438695,51.546,270000
64117,15/08/2008 00:00,-0.2215,51.4467,153250
64118,18/01/2008 00:00,-7.55729,49.7667,217500
64119,18/01/2008 00:00,-0.160292,51.6223,725000
64120,04/04/2008 00:00,-0.165492,51.4714,397000
64121,30/05/2008 00:00,-0.162854,51.5918,715000
64122,14/01/2008 00:00,-0.166928,51.4226,205500
64123,21/08/2008 00:00,-0.02867,51.4156,174995
64124,05/09/2008 00:00,-0.265039,51.5713,317500
64125,21/08/2008 00:00,-0.318772,51.5922,320000
64126,15/02/2008 00:00,-0.1213,51.4921,330000
64127,31/07/2008 00:00,-0.184702,51.4953,1095000
64128,06/05/2008 00:00,0.013651,51.3847,312000
64129,10/04/2008 00:00,-0.382858,51.4966,207500
64130,01/08/2008 00:00,-0.300401,51.4186,385000
64131,30/06/2008 00:00,-7.55729,49.7667,390600
64132,29/05/2008 00:00,-0.247196,51.5539,120000
64133,25/02/2008 00:00,0.128994,51.4802,237500
64134,29/02/2008 00:00,0.047315,51.5276,235000
64135,20/03/2008 00:00,-0.055289,51.4742,199950
64136,23/05/2008 00:00,-0.212245,51.5564,250000
64137,02/07/2008 00:00,-0.251963,51.5943,245000
64138,29/10/2008 00:00,-0.343061,51.6051,310000
64139,05/08/2008 00:00,0.079503,51.5424,225000
64140,10/01/2008 00:00,-0.315414,51.5124,740000
64141,05/12/2008 00:00,-0.000996,51.5626,130000
64142,04/09/2008 00:00,-0.094643,51.6013,220000
64143,22/01/2008 00:00,-0.041178,51.4648,220000
64144,09/05/2008 00:00,0.171523,51.5628,200000
64145,17/10/2008 00:00,-0.055635,51.5351,210000
64146,25/07/2008 00:00,0.089467,51.5282,167211
64147,04/08/2008 00:00,-0.158513,51.4445,290000
64148,05/06/2008 00:00,0.008546,51.488,162500
64149,18/08/2008 00:00,0.126893,51.5782,250000
64150,23/05/2008 00:00,-0.226119,51.463,230000
64151,14/08/2008 00:00,-0.178216,51.4614,767500
64152,10/01/2008 00:00,0.093885,51.5773,300000
64153,06/02/2008 00:00,0.00735,51.565,250000
64154,16/09/2008 00:00,-0.067701,51.54,675000
64155,15/02/2008 00:00,-0.371667,51.465,216000
64156,08/09/2008 00:00,-0.100344,51.4646,325000
64157,11/01/2008 00:00,-0.109612,51.4403,161000
64158,16/07/2008 00:00,0.258969,51.558,249999
64159,06/10/2008 00:00,-0.064611,51.6342,93500
64160,24/10/2008 00:00,-0.231285,51.4977,264524
64161,08/08/2008 00:00,-0.03512,51.456,335000
64162,01/02/2008 00:00,0.1712,51.5379,222000
64163,09/05/2008 00:00,0.105981,51.5673,350000
64164,21/07/2008 00:00,0.013089,51.4426,235000
64165,10/01/2008 00:00,-0.309597,51.513,295000
64166,28/03/2008 00:00,-0.111889,51.4462,239000
64167,10/10/2008 00:00,-0.011034,51.4746,363600
64168,11/01/2008 00:00,0.052536,51.4424,205000
64169,12/06/2008 00:00,-0.19574,51.5229,347500
64170,30/04/2008 00:00,-0.133227,51.627,185000
64171,11/04/2008 00:00,-0.030861,51.5262,225000
64172,22/10/2008 00:00,-0.06441,51.6477,180000
64173,07/05/2008 00:00,-0.229199,51.4898,480000
64174,20/03/2008 00:00,0.036765,51.5361,175000
64175,28/08/2008 00:00,-0.151416,51.3622,165000
64176,30/06/2008 00:00,-7.55729,49.7667,175000
64177,28/08/2008 00:00,-0.025465,51.4209,575000
64178,04/07/2008 00:00,-7.55729,49.7667,316000
64179,24/10/2008 00:00,-0.122272,51.5697,500000
64180,30/05/2008 00:00,0.1262,51.4727,247000
64181,26/09/2008 00:00,-0.10914,51.3702,196000
64182,30/07/2008 00:00,0.085491,51.4863,227000
64183,09/07/2008 00:00,-0.349456,51.6092,198000
64184,11/07/2008 00:00,-0.180105,51.4975,830000
64185,01/02/2008 00:00,-0.092504,51.4551,236000
64186,11/01/2008 00:00,-0.142441,51.4252,310000
64187,09/05/2008 00:00,-0.119349,51.4705,244000
64188,25/01/2008 00:00,0.096853,51.469,234995
64189,08/01/2008 00:00,-0.038156,51.4,395000
64190,05/12/2008 00:00,-0.013999,51.6201,210000
64191,29/02/2008 00:00,-0.300379,51.4137,215000
64192,23/05/2008 00:00,-0.017905,51.3935,650000
64193,19/06/2008 00:00,-0.305759,51.4875,260000
64194,14/11/2008 00:00,-0.11959,51.4262,330000
64195,23/07/2008 00:00,0.129207,51.4581,194000
64196,24/10/2008 00:00,-0.379133,51.5703,163000
64197,25/06/2008 00:00,0.232564,51.6045,225000
64198,28/05/2008 00:00,0.011904,51.3888,219000
64199,03/01/2008 00:00,0.080832,51.4934,170000
64200,12/02/2008 00:00,-0.100123,51.4928,200000
64201,12/03/2008 00:00,-0.36919,51.425,360000
64202,31/10/2008 00:00,-0.055209,51.537,375000
64203,29/01/2008 00:00,-0.209321,51.6055,250000
64204,24/01/2008 00:00,-0.200599,51.4446,300000
64205,04/04/2008 00:00,-0.165117,51.4607,420000
64206,22/05/2008 00:00,-0.084574,51.6638,275000
64207,01/02/2008 00:00,0.017361,51.4318,219950
64208,02/05/2008 00:00,-0.053793,51.4722,340000
64209,17/11/2008 00:00,-0.178735,51.402,115000
64210,08/02/2008 00:00,-0.184672,51.475,630000
64211,14/01/2008 00:00,0.160542,51.5321,209995
64212,22/08/2008 00:00,-7.55729,49.7667,170000
64213,09/01/2008 00:00,-0.056788,51.5467,341000
64214,01/10/2008 00:00,-0.347789,51.4497,282000
64215,19/09/2008 00:00,-7.55729,49.7667,230000
64216,22/02/2008 00:00,-0.354531,51.5499,250000
64217,27/06/2008 00:00,-7.55729,49.7667,366175
64218,29/04/2008 00:00,0.040636,51.5234,220000
64219,01/07/2008 00:00,-0.174516,51.4751,350000
64220,10/07/2008 00:00,-0.204119,51.4877,185000
64221,08/02/2008 00:00,-0.173869,51.4495,300000
64222,19/09/2008 00:00,0.05687,51.4066,105000
64223,12/12/2008 00:00,-0.107892,51.5459,437000
64224,23/01/2008 00:00,-0.212827,51.3337,800000
64225,03/10/2008 00:00,-0.017102,51.5804,166000
64226,21/05/2008 00:00,0.163932,51.4731,228000
64227,28/07/2008 00:00,-0.015555,51.5887,317500
64228,31/07/2008 00:00,-0.103977,51.5887,570000
64229,22/05/2008 00:00,-0.016129,51.3761,387750
64230,09/05/2008 00:00,-0.212787,51.3875,270000
64231,13/03/2008 00:00,-0.058797,51.5581,270000
64232,26/06/2008 00:00,-0.392126,51.4854,228000
64233,27/06/2008 00:00,-0.025724,51.5909,211000
64234,19/12/2008 00:00,-0.063268,51.6067,220000
64235,10/10/2008 00:00,-0.329764,51.4447,224950
64236,29/08/2008 00:00,-0.084405,51.5632,245000
64237,24/10/2008 00:00,-0.300443,51.3697,300000
64238,12/09/2008 00:00,0.02853,51.4852,332000
64239,28/07/2008 00:00,-0.132402,51.4622,250000
64240,07/03/2008 00:00,-0.102604,51.5752,300000
64241,16/05/2008 00:00,-0.160823,51.3633,150000
64242,09/05/2008 00:00,0.032083,51.307,234000
64243,30/05/2008 00:00,0.071903,51.6043,435000
64244,18/04/2008 00:00,-0.017234,51.6681,155000
64245,25/02/2008 00:00,0.024125,51.4081,185000
64246,05/06/2008 00:00,-0.116067,51.3407,245000
64247,09/09/2008 00:00,-7.55729,49.7667,320000
64248,15/04/2008 00:00,-7.55729,49.7667,1150000
64249,02/05/2008 00:00,-0.309085,51.3988,375000
64250,07/03/2008 00:00,-0.115603,51.3321,267000
64251,12/09/2008 00:00,-0.137231,51.597,1065000
64252,29/08/2008 00:00,-0.259389,51.5806,350000
64253,21/02/2008 00:00,-0.175696,51.6499,385000
64254,28/11/2008 00:00,-0.106694,51.6667,790000
64255,11/01/2008 00:00,-0.003084,51.5817,115000
64256,26/09/2008 00:00,-7.55729,49.7667,440000
64257,26/08/2008 00:00,0.097037,51.5661,273000
64258,30/12/2008 00:00,0.002559,51.3611,205000
64259,25/04/2008 00:00,-0.072049,51.3875,155000
64260,07/01/2008 00:00,0.15464,51.5494,185000
64261,31/03/2008 00:00,-0.32741,51.4973,525000
64262,23/06/2008 00:00,-0.239255,51.6157,475000
64263,01/08/2008 00:00,-0.157624,51.4394,264950
64264,14/08/2008 00:00,-0.347921,51.4428,242000
64265,30/06/2008 00:00,-0.31312,51.4254,240000
64266,23/06/2008 00:00,0.104202,51.4869,250000
64267,27/05/2008 00:00,0.024632,51.5431,280000
64268,01/04/2008 00:00,-0.009734,51.4985,238000
64269,30/04/2008 00:00,-0.179331,51.4797,330000
64270,12/12/2008 00:00,0.181354,51.5602,190000
64271,10/04/2008 00:00,0.201589,51.5114,215000
64272,15/12/2008 00:00,-0.262258,51.4652,300000
64273,14/03/2008 00:00,-7.55729,49.7667,350000
64274,16/06/2008 00:00,-0.12022,51.4774,390000
64275,22/07/2008 00:00,-0.210055,51.5674,395000
64276,22/05/2008 00:00,0.175374,51.5428,190000
64277,11/02/2008 00:00,-0.234208,51.5659,348000
64278,26/06/2008 00:00,-0.159104,51.4208,315000
64279,13/10/2008 00:00,-7.55729,49.7667,240000
64280,13/05/2008 00:00,0.168248,51.4767,330000
64281,12/09/2008 00:00,-0.275537,51.5151,685000
64282,22/08/2008 00:00,-0.28853,51.411,471750
64283,04/02/2008 00:00,-0.197483,51.5164,2790000
64284,10/12/2008 00:00,0.164734,51.4709,200000
64285,11/06/2008 00:00,-0.042174,51.6555,139000
64286,05/09/2008 00:00,0.038016,51.401,406500
64287,04/07/2008 00:00,-0.357663,51.4801,422000
64288,01/02/2008 00:00,-0.067079,51.4144,210000
64289,17/04/2008 00:00,-0.073968,51.4674,356400
64290,12/12/2008 00:00,-0.171297,51.4115,195000
64291,07/05/2008 00:00,-0.188284,51.5168,475000
64292,27/06/2008 00:00,-7.55729,49.7667,190000
64293,04/08/2008 00:00,-0.187083,51.6272,569000
64294,24/10/2008 00:00,0.13386,51.5862,212000
64295,04/07/2008 00:00,-0.096385,51.3944,164500
64296,15/01/2008 00:00,-0.268819,51.5052,275000
64297,01/02/2008 00:00,-7.55729,49.7667,356000
64298,10/06/2008 00:00,0.024833,51.5928,167000
64299,30/09/2008 00:00,0.065475,51.5317,202000
64300,15/12/2008 00:00,-0.267143,51.6021,210000
64301,12/12/2008 00:00,-0.02905,51.5451,227000
64302,12/12/2008 00:00,0.007209,51.4582,165000
64303,01/02/2008 00:00,-0.10171,51.4182,71600
64304,06/05/2008 00:00,0.09009,51.354,235000
64305,17/12/2008 00:00,-0.093326,51.3573,170000
64306,15/05/2008 00:00,-0.082538,51.3769,215000
64307,20/11/2008 00:00,-0.325994,51.5124,249000
64308,13/05/2008 00:00,-0.00695,51.4369,230000
64309,18/12/2008 00:00,-0.138907,51.5733,387000
64310,10/04/2008 00:00,-0.482598,51.6006,243000
64311,07/05/2008 00:00,0.18545,51.4744,125000
64312,21/07/2008 00:00,0.046768,51.4711,110000
64313,18/02/2008 00:00,-0.043559,51.3872,238000
64314,17/06/2008 00:00,-0.104524,51.4957,872500
64315,05/09/2008 00:00,-0.315728,51.5332,250000
64316,08/10/2008 00:00,-0.073946,51.3943,128000
64317,11/06/2008 00:00,-0.425309,51.432,250000
64318,14/03/2008 00:00,-0.014661,51.4478,235000
64319,21/01/2008 00:00,-0.054056,51.5191,240000
64320,28/03/2008 00:00,-7.55729,49.7667,250000
64321,05/03/2008 00:00,-0.165805,51.5138,665000
64322,12/12/2008 00:00,-0.278727,51.6231,440000
64323,22/10/2008 00:00,0.084167,51.6059,165000
64324,02/04/2008 00:00,-0.384652,51.5787,365000
64325,20/03/2008 00:00,-0.184677,51.4527,460000
64326,28/11/2008 00:00,-0.099112,51.5579,377000
64327,01/10/2008 00:00,-0.030934,51.5315,245000
64328,01/09/2008 00:00,-0.341437,51.4292,380000
64329,18/08/2008 00:00,-0.042176,51.5131,214725
64330,27/11/2008 00:00,0.022346,51.5534,210000
64331,30/01/2008 00:00,-0.243392,51.5028,240000
64332,25/07/2008 00:00,-0.048191,51.4813,155000
64333,07/02/2008 00:00,-0.263942,51.5516,170000
64334,15/05/2008 00:00,0.003061,51.5455,249995
64335,07/05/2008 00:00,-0.216663,51.5305,330000
64336,04/04/2008 00:00,-0.063791,51.3918,249000
64337,03/03/2008 00:00,-0.025504,51.4914,320000
64338,14/03/2008 00:00,-0.358006,51.5848,370000
64339,05/09/2008 00:00,-0.290499,51.4538,945000
64340,02/04/2008 00:00,-0.269986,51.463,320000
64341,03/11/2008 00:00,-0.111876,51.6398,245000
64342,07/07/2008 00:00,-0.351315,51.4269,457500
64343,24/01/2008 00:00,-0.096411,51.6419,168500
64344,29/08/2008 00:00,-0.168617,51.5878,680000
64345,18/08/2008 00:00,-0.313423,51.5429,250000
64346,16/09/2008 00:00,-0.162594,51.5259,321000
64347,18/07/2008 00:00,-0.110877,51.3817,162000
64348,29/02/2008 00:00,-0.336602,51.5638,562000
64349,14/01/2008 00:00,-0.142002,51.4775,320000
64350,18/04/2008 00:00,-0.359072,51.4545,395000
64351,14/03/2008 00:00,-0.105526,51.4566,478000
64352,18/01/2008 00:00,-0.161644,51.3754,190000
64353,15/09/2008 00:00,-0.029189,51.6739,139000
64354,01/05/2008 00:00,-0.179488,51.4106,248000
64355,20/06/2008 00:00,-0.117675,51.3667,147000
64356,28/03/2008 00:00,-0.181457,51.529,675000
64357,14/03/2008 00:00,-0.164789,51.4114,225000
64358,06/06/2008 00:00,-7.55729,49.7667,362000
64359,09/01/2008 00:00,0.089242,51.4158,180000
64360,12/03/2008 00:00,-7.55729,49.7667,280000
64361,04/07/2008 00:00,-0.1131,51.5619,170000
64362,02/05/2008 00:00,-0.096156,51.6421,250000
64363,11/07/2008 00:00,-0.189778,51.4788,1130000
64364,13/06/2008 00:00,-0.006755,51.3696,320000
64365,15/05/2008 00:00,-0.430147,51.6112,325250
64366,12/05/2008 00:00,0.21847,51.6033,72000
64367,26/06/2008 00:00,-0.039501,51.5965,250000
64368,21/08/2008 00:00,-0.260614,51.5701,208000
64369,03/06/2008 00:00,-0.324044,51.5659,845000
64370,17/01/2008 00:00,-0.042921,51.388,289950
64371,30/04/2008 00:00,-0.231263,51.5031,555000
64372,31/03/2008 00:00,-0.097164,51.5182,350000
64373,04/12/2008 00:00,-0.004821,51.5061,280000
64374,06/05/2008 00:00,-0.007389,51.3371,178000
64375,08/08/2008 00:00,0.001824,51.6202,225000
64376,23/05/2008 00:00,-7.55729,49.7667,329950
64377,18/07/2008 00:00,-0.103846,51.4173,250000
64378,23/01/2008 00:00,0.120407,51.4888,194000
64379,31/03/2008 00:00,-0.418333,51.5597,286000
64380,15/09/2008 00:00,-0.256495,51.4906,840000
64381,18/01/2008 00:00,-0.077191,51.4719,177500
64382,12/12/2008 00:00,0.211738,51.5804,285500
64383,30/09/2008 00:00,-0.180905,51.4665,319950
64384,18/03/2008 00:00,0.065116,51.4696,195000
64385,25/07/2008 00:00,-0.082611,51.6703,460000
64386,22/08/2008 00:00,-0.171966,51.5342,2180000
64387,30/10/2008 00:00,0.193442,51.544,250000
64388,31/01/2008 00:00,-0.03615,51.6778,205000
64389,15/08/2008 00:00,-0.386335,51.5886,464000
64390,15/10/2008 00:00,-7.55729,49.7667,855000
64391,23/09/2008 00:00,-0.169915,51.413,105000
64392,01/02/2008 00:00,-0.204257,51.4431,350000
64393,27/10/2008 00:00,-7.55729,49.7667,237500
64394,14/08/2008 00:00,0.21925,51.5705,300000
64395,28/07/2008 00:00,-7.55729,49.7667,215593
64396,26/06/2008 00:00,-7.55729,49.7667,1050000
64397,24/10/2008 00:00,-0.220864,51.5888,215000
64398,31/10/2008 00:00,-0.296358,51.4577,235000
64399,28/02/2008 00:00,-0.406563,51.4808,300000
64400,01/05/2008 00:00,-0.314836,51.4175,220000
64401,19/09/2008 00:00,0.028577,51.3622,450500
64402,20/03/2008 00:00,-0.249221,51.4707,845000
64403,26/02/2008 00:00,-0.049883,51.5277,180000
64404,10/04/2008 00:00,0.018273,51.4107,272000
64405,28/11/2008 00:00,-0.4893,51.5409,215000
64406,09/05/2008 00:00,-0.107252,51.538,462501
64407,14/01/2008 00:00,-0.144338,51.3557,285000
64408,04/07/2008 00:00,-0.074767,51.6486,134000
64409,28/01/2008 00:00,-0.110198,51.6245,276000
64410,30/05/2008 00:00,-0.191008,51.4433,285000
64411,07/03/2008 00:00,-0.063856,51.478,243000
64412,15/07/2008 00:00,-0.209017,51.5031,1820000
64413,14/11/2008 00:00,-0.166384,51.5486,290000
64414,23/05/2008 00:00,-0.109383,51.4873,250000
64415,13/11/2008 00:00,-0.115986,51.3252,310000
64416,11/01/2008 00:00,-0.272587,51.4605,910000
64417,24/10/2008 00:00,-0.066815,51.6085,77500
64418,08/04/2008 00:00,-0.223869,51.4353,820000
64419,15/09/2008 00:00,-0.164618,51.5441,210000
64420,26/08/2008 00:00,-0.197374,51.5947,685000
64421,22/08/2008 00:00,0.201621,51.5509,205000
64422,31/01/2008 00:00,0.14708,51.4899,185000
64423,08/02/2008 00:00,0.112682,51.5591,435000
64424,20/02/2008 00:00,0.141934,51.5469,249000
64425,29/08/2008 00:00,-0.348401,51.6068,232000
64426,30/04/2008 00:00,-0.197384,51.3577,209500
64427,11/04/2008 00:00,-0.210971,51.5194,342500
64428,08/02/2008 00:00,-0.212879,51.3756,290000
64429,20/06/2008 00:00,0.244311,51.5598,250000
64430,10/03/2008 00:00,-0.436581,51.4537,217000
64431,23/06/2008 00:00,-0.358151,51.4593,340000
64432,11/01/2008 00:00,-0.211335,51.509,850000
64433,02/12/2008 00:00,-0.13051,51.4768,415000
64434,16/05/2008 00:00,0.007099,51.5616,250000
64435,06/03/2008 00:00,-0.138151,51.362,250000
64436,03/03/2008 00:00,-0.457395,51.5014,240000
64437,04/01/2008 00:00,-0.320173,51.5676,630000
64438,04/03/2008 00:00,-0.183849,51.45,360000
64439,01/09/2008 00:00,-0.420255,51.5263,180000
64440,22/02/2008 00:00,0.230431,51.6108,210000
64441,04/08/2008 00:00,-0.194418,51.4744,275000
64442,31/03/2008 00:00,-0.008367,51.6078,189000
64443,24/10/2008 00:00,-0.032738,51.5933,227000
64444,04/07/2008 00:00,0.025375,51.4838,280000
64445,28/01/2008 00:00,0.070726,51.4348,307000
64446,31/03/2008 00:00,0.097448,51.5807,380000
64447,15/02/2008 00:00,-0.137154,51.4933,1680000
64448,23/05/2008 00:00,0.052258,51.5798,368000
64449,24/06/2008 00:00,-0.313758,51.6126,540000
64450,07/07/2008 00:00,-0.11254,51.5305,275000
64451,17/07/2008 00:00,-0.114003,51.4085,426000
64452,28/02/2008 00:00,-0.248661,51.392,470000
64453,30/10/2008 00:00,0.036012,51.5787,440000
64454,30/06/2008 00:00,-7.55729,49.7667,375000
64455,20/06/2008 00:00,0.0102,51.4768,362500
64456,15/02/2008 00:00,-7.55729,49.7667,290300
64457,19/03/2008 00:00,0.114954,51.5474,200000
64458,02/05/2008 00:00,0.167241,51.4894,186000
64459,18/07/2008 00:00,-0.320806,51.5014,375000
64460,28/04/2008 00:00,-7.55729,49.7667,299495
64461,31/03/2008 00:00,-0.136165,51.4699,225000
64462,14/03/2008 00:00,-0.455523,51.5269,295000
64463,25/01/2008 00:00,-0.188119,51.553,750000
64464,31/10/2008 00:00,-0.296064,51.5933,285000
64465,07/01/2008 00:00,-0.094418,51.5007,601000
64466,05/12/2008 00:00,-0.05041,51.6637,230000
64467,28/02/2008 00:00,-0.213741,51.6471,270000
64468,27/06/2008 00:00,-0.147594,51.6351,350000
64469,29/02/2008 00:00,-7.55729,49.7667,259950
64470,03/06/2008 00:00,-0.000866,51.555,225000
64471,25/06/2008 00:00,-7.55729,49.7667,430000
64472,25/01/2008 00:00,0.140917,51.548,185000
64473,15/02/2008 00:00,-0.247006,51.4939,1100000
64474,26/09/2008 00:00,-0.146128,51.4447,665000
64475,04/12/2008 00:00,-0.072646,51.6502,250000
64476,08/07/2008 00:00,-0.255408,51.6028,170000
64477,17/10/2008 00:00,-0.045738,51.473,275000
64478,18/07/2008 00:00,-7.55729,49.7667,262296
64479,03/09/2008 00:00,-0.031984,51.3682,330000
64480,12/06/2008 00:00,0.002094,51.5521,248000
64481,07/03/2008 00:00,-7.55729,49.7667,250000
64482,20/03/2008 00:00,-0.316966,51.5528,314000
64483,24/09/2008 00:00,-0.057724,51.3456,303000
64484,01/02/2008 00:00,-0.248409,51.5411,246000
64485,23/07/2008 00:00,-7.55729,49.7667,348764
64486,11/09/2008 00:00,-0.254013,51.5815,345000
64487,21/04/2008 00:00,-0.151116,51.5534,224000
64488,09/05/2008 00:00,-0.34242,51.5886,241000
64489,11/04/2008 00:00,-0.136278,51.5561,355000
64490,01/12/2008 00:00,0.125588,51.5719,250000
64491,12/09/2008 00:00,-7.55729,49.7667,250000
64492,23/05/2008 00:00,-0.006042,51.4154,239950
64493,02/04/2008 00:00,-0.270201,51.4672,650000
64494,23/06/2008 00:00,-7.55729,49.7667,340045
64495,24/11/2008 00:00,-0.03322,51.67,227000
64496,28/07/2008 00:00,-7.55729,49.7667,145654
64497,29/08/2008 00:00,-0.140157,51.4206,284000
64498,29/08/2008 00:00,-0.084864,51.4527,620000
64499,09/05/2008 00:00,-0.190161,51.536,330000
64500,28/11/2008 00:00,0.016095,51.4625,249500
64501,24/04/2008 00:00,-0.076861,51.5704,275000
64502,09/05/2008 00:00,-0.254279,51.4894,329000
64503,16/05/2008 00:00,-0.219195,51.4652,873000
64504,28/04/2008 00:00,-0.127059,51.634,250000
64505,07/10/2008 00:00,-0.097833,51.5222,275000
64506,26/09/2008 00:00,-0.063126,51.646,245000
64507,19/09/2008 00:00,-0.08782,51.3929,130000
64508,12/12/2008 00:00,-7.55729,49.7667,370000
